	mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/0rghwt3	/m/0rghwt3	Murray Sugar Free  Chocolate Chip Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rp8qny	/m/0rp8qny	Murray Southern Kitchen Oatmeal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rh47mw	/m/0rh47mw	Murray Southern Kitchen Iced Oatmeal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rh_qj7	/m/0rh_qj7	Murray Southern Kitchen Coconut Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rfq3qr	/m/0rfq3qr	MURRAY SOUTHERN KITCHEN Chocolate Chip Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rnxxpg	/m/0rnxxpg	Murray Sandwich Cremes Lemon (Consumer product) #2	3.5849625007199997	Food	1	0	0	0
/m/0rnny0y	/m/0rnny0y	Murray Sandwich Cremes Lemon (Consumer product) #1	3.5849625007199997	Food	1	0	0	0
/m/0rp08ww	/m/0rp08ww	Murray Old Fashioned Iced Oatmeal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rpc1pg	/m/0rpc1pg	MURRAY Old Fashioned Gingersnaps Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rhyq6x	/m/0rhyq6x	MURRAY JACKS Vanilla Wafers	3.5849625007199997	Food	1	0	0	0
/m/0rp0r8v	/m/0rp0r8v	Murray Honey Graham	3.5849625007199997	Food	1	0	0	0
/m/0rnzk_5	/m/0rnzk_5	Murray Duplex Creme Sandwich Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rgqms3	/m/0rgqms3	Murray Cookie Jar Classics Coconut Bars Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rpnvr8	/m/0rpnvr8	Murray Cookie Jar Classics Butter Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rgxlwl	/m/0rgxlwl	Murray Chocolatey Chip Thins Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rp2_kr	/m/0rp2_kr	Murray Chocolate Creme Sandwich Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rgw8gw	/m/0rgw8gw	MR. Goodbar Chocolate Bar	3.5849625007199997	Food	1	0	0	0
/m/0rgx25p	/m/0rgx25p	Mother's Vanilla Sandwich Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rp9r8d	/m/0rp9r8d	MOTHER'S Taffy Sandwich Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rnxzph	/m/0rnxzph	Mother's Peanut Butter Gauchos Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rnz9x1	/m/0rnz9x1	Mother's Old Fashioned Chocolate Chip Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rnyt0p	/m/0rnyt0p	Mother's Natural Foods Mother's Oat Bran Cereal	3.5849625007199997	Food	1	0	0	0
/m/0rfc55x	/m/0rfc55x	Mother's Macaroon Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rp0gvl	/m/0rp0gvl	Mother's Jungle Animal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rgkpr7	/m/0rgkpr7	Mother's Iced Oatmeal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rgv1rx	/m/0rgv1rx	MOTHER'S Iced Lemonade Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rnz_nj	/m/0rnz_nj	Mother's English Tea Sandwich Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rp2pt_	/m/0rp2pt_	Mother's Cookies Oatmeal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rp02ll	/m/0rp02ll	Mother's Cookies Double Fudge Sandwich cookies	3.5849625007199997	Food	1	0	0	0
/m/0rhx_tk	/m/0rhx_tk	Mother's Cookies Chocolate Chip cookies	3.5849625007199997	Food	1	0	0	0
/m/0rfjjt3	/m/0rfjjt3	Mother's Coconut Cocadas Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rdyc6p	/m/0rdyc6p	Mother's Circus Animal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rp211l	/m/0rp211l	Mother's 4th of July Circus Animal Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rfc2nn	/m/0rfc2nn	MorningStar Farms Veggie Sweet & Sour Chik'n	3.5849625007199997	Food	1	0	0	0
/m/0rgmyny	/m/0rgmyny	MorningStar Farms Veggie Corn Dogs	3.5849625007199997	Food	1	0	0	0
/m/0rgz0hz	/m/0rgz0hz	Morningstar Farms Veggie Breakfast Sausage Patties	3.5849625007199997	Food	1	0	0	0
/m/0rnyb18	/m/0rnyb18	MorningStar Farms Veggie Breakfast Sausage Links	3.5849625007199997	Food	1	0	0	0
/m/0rg1ny6	/m/0rg1ny6	MorningStar Farms Veggie Bacon Strips	3.5849625007199997	Food	1	0	0	0
/m/0rf9ts5	/m/0rf9ts5	MORNINGSTAR FARMS Tomato & Basil Pizza Burger	3.5849625007199997	Food	1	0	0	0
/m/0rnxrdl	/m/0rnxrdl	MorningStar Farms Three-Bean Chili with Griller's Crumbles	3.5849625007199997	Food	1	0	0	0
/m/0rfcfhs	/m/0rfcfhs	MORNINGSTAR FARMS Spicy Black Bean Burger	3.5849625007199997	Food	1	0	0	0
/m/0rg4f75	/m/0rg4f75	Morningstar Farms Sesame Chik'n	3.5849625007199997	Food	1	0	0	0
/m/0rhz_63	/m/0rhz_63	Morningstar Farms Sausage Patties	3.5849625007199997	Food	1	0	0	0
/m/0rp805r	/m/0rp805r	MorningStar Farms Original Chik'n Tenders	3.5849625007199997	Food	1	0	0	0
/m/0rgvzpj	/m/0rgvzpj	MorningStar Farms Mini Veggie Corn Dogs Frozen Unprepared	3.5849625007199997	Food	1	0	0	0
/m/0rhs7y8	/m/0rhs7y8	MorningStar Farms Meal Starter Veggie Meatballs	3.5849625007199997	Food	1	0	0	0
/m/0rnyy8b	/m/0rnyy8b	MorningStar Farms Meal Starters Sausage Style Recipe Crumbles	3.5849625007199997	Food	1	0	0	0
/m/0rnvc5q	/m/0rnvc5q	Morningstar Farms Meal Starters Grillers Recipe Crumbles	3.5849625007199997	Food	1	0	0	0
/m/0rnztxf	/m/0rnztxf	Morningstar Farms Meal Starters Chik'n Strips	3.5849625007199997	Food	1	0	0	0
/m/0rp6m3m	/m/0rp6m3m	MorningStar Farms Maple Flavored Veggie Sausage Patties	3.5849625007199997	Food	1	0	0	0
/m/0rh54_n	/m/0rh54_n	MorningStar Farms Lasagna with Sausage-Style Crumbles	3.5849625007199997	Food	1	0	0	0
/m/0rhxh70	/m/0rhxh70	Morningstar Farms Italian Herb Chik Patties	3.5849625007199997	Food	1	0	0	0
/m/0ryb_c8	/m/0ryb_c8	MORNINGSTAR FARMS Hot and Spicy Veggie Sausage Patties	3.5849625007199997	Food	1	0	0	0
/m/0rgw18v	/m/0rgw18v	Morningstar Farms Hickory BBQ Riblets	3.5849625007199997	Food	1	0	0	0
/m/0rf31rp	/m/0rf31rp	Morningstar Farms Grillers Vegan Veggie Burgers	3.5849625007199997	Food	1	0	0	0
/m/0rp1sz7	/m/0rp1sz7	MorningStar Farms Grillers Quarter Pound Veggie Burger	3.5849625007199997	Food	1	0	0	0
/m/0rf92sv	/m/0rf92sv	MORNINGSTAR FARMS Grillers Prime	3.5849625007199997	Food	1	0	0	0
/m/0rgzh0r	/m/0rgzh0r	Morningstar Farms Grillers Original	3.5849625007199997	Food	1	0	0	0
/m/0rp0f9d	/m/0rp0f9d	MORNINGSTAR FARMS Garden Veggie Patties	3.5849625007199997	Food	1	0	0	0
/m/0rfmq4x	/m/0rfmq4x	MORNINGSTAR FARMS Entree Chik'n Enchilada with Rice	3.5849625007199997	Food	1	0	0	0
/m/0rh2k48	/m/0rh2k48	Morningstar Farms Chik Patties	3.5849625007199997	Food	1	0	0	0
/m/0rggt0m	/m/0rggt0m	Morningstar Farms Chik'n Nuggets	3.5849625007199997	Food	1	0	0	0
/m/0rg06_k	/m/0rg06_k	MORNINGSTAR FARMS Chik'n Grill Veggie Patties	3.5849625007199997	Food	1	0	0	0
/m/0rgbqxy	/m/0rgbqxy	MORNINGSTAR FARMS California Turk'y Burger	3.5849625007199997	Food	1	0	0	0
/m/0rfq2nw	/m/0rfq2nw	MorningStar Farms Buffalo Wings Veggie Wings	3.5849625007199997	Food	1	0	0	0
/m/0rgnkym	/m/0rgnkym	MORNINGSTAR FARMS Breakfast Pattie made with Organic Soy	3.5849625007199997	Food	1	0	0	0
/m/0rhvt_4	/m/0rhvt_4	MorningStar Farms Bacon Egg & Cheese Biscuit	3.5849625007199997	Food	1	0	0	0
/m/0rg7d5_	/m/0rg7d5_	MORNINGSTAR FARMS Asian Veggie Patties	3.5849625007199997	Food	1	0	0	0
/m/0rgtp00	/m/0rgtp00	Mori-Nu Silken Tofu	3.5849625007199997	Food	1	0	0	0
/m/0rhs_jn	/m/0rhs_jn	Mori-Nu silken-firm tofu	3.5849625007199997	Food	1	0	0	0
/m/0rp6s5h	/m/0rp6s5h	Monster Energy Drink	3.5849625007199997	Food	1	0	0	0
/m/03hnqn7	/m/03hnqn7	Molagoottal	3.5849625007199997	Dish,Food	1	1	0	0
/m/0rnqm59	/m/0rnqm59	M&M's Crispy Chocolate Candies	3.5849625007199997	Food	1	0	0	0
/m/0rp9_vw	/m/0rp9_vw	M&M Mars Combos Cheddar Cheese Pretzel	3.5849625007199997	Food	1	0	0	0
/m/02qyt46	/m/02qyt46	Miyagegashi	3.5849625007199997	Dish,Food	1	1	0	0
/m/0rfbrhy	/m/0rfbrhy	MISSION FOODS MISSION Flour Tortillas	3.5849625007199997	Food	1	0	0	0
/m/0t52lmp	/m/0t52lmp	Mish (Cheese)	3.5849625007199997	Food	1	0	0	0
/m/0rhqhxt	/m/0rhqhxt	Milky Way Midnight Bar	3.5849625007199997	Food	1	0	0	0
/m/0rh_hxt	/m/0rh_hxt	Michelob Ultra	3.5849625007199997	Food	1	0	0	0
/m/09gq85f	/m/09gq85f	Mezzelune	3.5849625007199997	Dish,Food	1	1	0	0
/m/0rhk6f3	/m/0rhk6f3	Mead Johnson Prosobee Infant Formula	3.5849625007199997	Food	1	0	0	0
/m/0rfzh26	/m/0rfzh26	Mead Johnson Pregestimil infant formula	3.5849625007199997	Food	1	0	0	0
/m/0rh2nyp	/m/0rh2nyp	Mead Johnson Portagen child formula	3.5849625007199997	Food	1	0	0	0
/m/0rf96_l	/m/0rf96_l	Mead Johnson Next Step Prosobee Lipil infant formula	3.5849625007199997	Food	1	0	0	0
/m/0rnz5gk	/m/0rnz5gk	Mead Johnson Enfamil Prosobee Lipil	3.5849625007199997	Food	1	0	0	0
/m/0rg0nwh	/m/0rg0nwh	Mead Johnson Enfamil Prosobee Lipil Infant Formula	3.5849625007199997	Food	1	0	0	0
/m/0rgymv7	/m/0rgymv7	Mead Johnson Enfamil ProSobee Infant Formula	3.5849625007199997	Food	1	0	0	0
/m/0rp091n	/m/0rp091n	Mead Johnson Enfamil ProSobee infant formula powder with iron	3.5849625007199997	Food	1	0	0	0
/m/0rnzs0s	/m/0rnzs0s	Mead Johnson Enfamil Nutramigen Lipil	3.5849625007199997	Food	1	0	0	0
/m/0rg5jmp	/m/0rg5jmp	Mead Johnson Enfamil Nutramigen Infant Formula	3.5849625007199997	Food	1	0	0	0
/m/0rfkdvb	/m/0rfkdvb	MEAD JOHNSON ENFAMIL LACTOFREE LIPIL Infant formula	3.5849625007199997	Food	1	0	0	0
/m/0rg2tgx	/m/0rg2tgx	MEAD JOHNSON ENFAMIL Infant formula	3.5849625007199997	Food	1	0	0	0
/m/0rf2vx8	/m/0rf2vx8	MEAD JOHNSON, ENFAMIL GENTLEASE LIPIL Infant Formula	3.5849625007199997	Food	1	0	0	0
/m/0rp5y76	/m/0rp5y76	Mead Johnson Enfamil AR LIPIL infant formula	3.5849625007199997	Food	1	0	0	0
/m/0rh5hcz	/m/0rh5hcz	Mead Johnson Enfagrow Premium Toddler	3.5849625007199997	Food	1	0	0	0
/m/0rhhk38	/m/0rhhk38	Mead Johnson Enfagrow Premium Toddler Formula	3.5849625007199997	Food	1	0	0	0
/m/0rfwh3c	/m/0rfwh3c	McDONALD'S, Warm Cinnamon Roll	3.5849625007199997	Food	1	0	0	0
/m/0rqc__6	/m/0rqc__6	McDONALD'S, Vanilla TRIPLE THICK Shake	3.5849625007199997	Food	1	0	0	0
/m/0rg6ptr	/m/0rg6ptr	McDonald's  Vanilla Ice Cream Cone	3.5849625007199997	Food	1	0	0	0
/m/0rp09jm	/m/0rp09jm	McDonald's Tangy Honey Mustard Sauce	3.5849625007199997	Food	1	0	0	0
/m/0rnymd6	/m/0rnymd6	McDonald's Sweet 'N Sour Sauce	3.5849625007199997	Food	1	0	0	0
/m/0rj0gsr	/m/0rj0gsr	McDonald's Strawberry Triple Thick Shake	3.5849625007199997	Food	1	0	0	0
/m/0rp05d5	/m/0rp05d5	McDonald's Strawberry Sundae	3.5849625007199997	Food	1	0	0	0
/m/0rp9wly	/m/0rp9wly	McDonald's Spicy Buffalo Sauce	3.5849625007199997	Food	1	0	0	0
/m/0rp04t8	/m/0rp04t8	McDonald's Scrambled Eggs	3.5849625007199997	Food	1	0	0	0
/m/0rgpn8c	/m/0rgpn8c	McDONALD'S Sausage Patty	3.5849625007199997	Food	1	0	0	0
/m/0ry5pd0	/m/0ry5pd0	McDonald's Sausage McMuffin with Egg	3.5849625007199997	Food	1	0	0	0
/m/0rp0vlk	/m/0rp0vlk	Mcdonald's Sausage McMuffin	3.5849625007199997	Food	1	0	0	0
/m/0rp0_mw	/m/0rp0_mw	McDonald's Sausage McGriddles	3.5849625007199997	Food	1	0	0	0
/m/0rftw3q	/m/0rftw3q	McDONALD'S Sausage Burrito	3.5849625007199997	Food	1	0	0	0
/m/0rh_3lg	/m/0rh_3lg	McDonald's Sausage Biscuit	3.5849625007199997	Food	1	0	0	0
/m/0rg59tn	/m/0rg59tn	McDONALD'S, Premium Grilled Chicken Ranch BLT Sandwich	3.5849625007199997	Food	1	0	0	0
/m/0rp1lkw	/m/0rp1lkw	McDonald's Premium Grilled Chicken Club Sandwich	3.5849625007199997	Food	1	0	0	0
/m/0rgd8v3	/m/0rgd8v3	McDonalds Premium Grilled Chicken Classic Sandwich	3.5849625007199997	Food	1	0	0	0
/m/0rn_xs2	/m/0rn_xs2	McDONALD'S Premium Crispy Chicken Ranch BLT Sandwich	3.5849625007199997	Food	1	0	0	0
/m/0rgpk4s	/m/0rgpk4s	McDonald's Premium Crispy Chicken Club Sandwich	3.5849625007199997	Food	1	0	0	0
/m/0rp5t73	/m/0rp5t73	McDonald's Premium Crispy Chicken Classic Sandwich	3.5849625007199997	Food	1	0	0	0
/m/0rhzk7n	/m/0rhzk7n	McDonald's Peanuts (for Sundaes)	3.5849625007199997	Food	1	0	0	0
/m/0rnzbtp	/m/0rnzbtp	McDonald's Newman's Own Ranch Dressing	3.5849625007199997	Food	1	0	0	0
/m/0rnyslb	/m/0rnyslb	McDonald's McFlurry with Oreo Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rfdk_z	/m/0rfdk_z	McDONALD'S McFLURRY with M&M'S CANDIES	3.5849625007199997	Food	1	0	0	0
/m/0rfrny7	/m/0rfrny7	McDonald's McDonaldLand Cookies	3.5849625007199997	Food	1	0	0	0
/m/0rfzv7n	/m/0rfzv7n	McDONALD'S McDONALDLAND Chocolate Chip Cookies	3.5849625007199997	Food	1	0	0	0
/m/0plyq0l	/m/0plyq0l	McDONALD'S, McCHICKEN Sandwich	3.5849625007199997	Food	1	0	0	0
/m/0rgnqmv	/m/0rgnqmv	McDONALD'S Low Fat Caramel Sauce	3.5849625007199997	Food	1	0	0	0
/m/0rg55sq	/m/0rg55sq	McDONALD'S Hot Mustard Sauce	3.5849625007199997	Food	1	0	0	0
/m/0rj1dyc	/m/0rj1dyc	McDonald's Hot Fudge Sundae	3.5849625007199997	Food	1	0	0	0
/m/0rh02p1	/m/0rh02p1	McDONALD'S, Hot Caramel Sundae	3.5849625007199997	Food	1	0	0	0
/m/0rp81ry	/m/0rp81ry	McDonald's Hotcakes (Consumer product) #2	3.5849625007199997	Food	1	0	0	0
/m/0rhx4lb	/m/0rhx4lb	McDonald's Hotcakes (Consumer product) #1	3.5849625007199997	Food	1	0	0	0
/m/0rgyj2d	/m/0rgyj2d	McDonald's Hotcakes and Sausage	3.5849625007199997	Food	1	0	0	0
/m/0rgd26h	/m/0rgd26h	McDonald's Honey	3.5849625007199997	Food	1	0	0	0
/m/0rh5tc0	/m/0rh5tc0	McDonald's Hamburger	3.5849625007199997	Food	1	0	0	0
/m/0rgyyy1	/m/0rgyyy1	McDonald's Fruit 'n Yogurt Parfait	3.5849625007199997	Food	1	0	0	0
/m/0rgbtw1	/m/0rgbtw1	McDonald's French Fries	3.5849625007199997	Food	1	0	0	0
/m/0rg1q5n	/m/0rg1q5n	McDONALD'S FILET-O-FISH	3.5849625007199997	Food	1	0	0	0
/m/0rp9ccf	/m/0rp9ccf	McDonald's Egg McMuffin	3.5849625007199997	Food	1	0	0	0
/m/0rpc_6n	/m/0rpc_6n	Mcdonald's Double Cheeseburger	3.5849625007199997	Food	1	0	0	0
/m/0rh50kz	/m/0rh50kz	McDonald's Deluxe Breakfast	3.5849625007199997	Food	1	0	0	0
/m/0rnthxq	/m/0rnthxq	McDonald's Creamy Ranch Sauce	3.5849625007199997	Food	1	0	0	0
/m/0rp6kj7	/m/0rp6kj7	McDonald's Chocolate Triple Thick Shake	3.5849625007199997	Food	1	0	0	0
/m/0rpd10f	/m/0rpd10f	McDONALD'S Chicken SELECTS Premium Breast Strips	3.5849625007199997	Food	1	0	0	0
/m/0r8fg8l	/m/0r8fg8l	McDonald's Cheeseburger	3.5849625007199997	Food	1	0	0	0
/m/0rdym5t	/m/0rdym5t	McDONALD'S Caesar Salad	3.5849625007199997	Food	1	0	0	0
/m/0rdyslz	/m/0rdyslz	McDonald's Caesar Salad	3.5849625007199997	Food	1	0	0	0
/m/0rgp13n	/m/0rgp13n	McDonald's Biscuit	3.5849625007199997	Food	1	0	0	0
/m/0rg8_g5	/m/0rg8_g5	McDonald's, Big Breakfast	3.5849625007199997	Food	1	0	0	0
/m/0rhx56w	/m/0rhx56w	McDonald's Barbeque Sauce	3.5849625007199997	Food	1	0	0	0
/m/0rhwbyj	/m/0rhwbyj	McDonald's Baked Apple Pie	3.5849625007199997	Food	1	0	0	0
/m/0rgk1jl	/m/0rgk1jl	McDonald's, Bacon Ranch Salad with Grilled Chicken	3.5849625007199997	Food	1	0	0	0
/m/0rg0dpn	/m/0rg0dpn	McDonald's Bacon Ranch Salad	3.5849625007199997	Food	1	0	0	0
/m/0rgnjp_	/m/0rgnjp_	McDonald's  Bacon Egg & Cheese Biscuit	3.5849625007199997	Food	1	0	0	0
/m/0rhy3dj	/m/0rhy3dj	McDonald's Apple Dippers	3.5849625007199997	Food	1	0	0	0
/m/0rgpks1	/m/0rgpks1	Maypo Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rg2zph	/m/0rg2zph	MARTHA WHITE FOODS Martha White's Buttermilk Biscuit Mix	3.5849625007199997	Food	1	0	0	0
/m/0rpt0t7	/m/0rpt0t7	Martha White Chewy Fudge Brownie Mix	3.5849625007199997	Food	1	0	0	0
/m/0rhv3k5	/m/0rhv3k5	MARS SNACKFOOD US Twix Peanut Butter Cookie Bars	3.5849625007199997	Food	1	0	0	0
/m/0rpbnvf	/m/0rpbnvf	Mars Snackfood US Starburst Fruit Chews Tropical fruits	3.5849625007199997	Food	1	0	0	0
/m/0rfs6br	/m/0rfs6br	MARS SNACKFOOD US STARBURST Fruit Chews Original	3.5849625007199997	Food	1	0	0	0
/m/0rgbt5v	/m/0rgbt5v	MARS SNACKFOOD US, Snickers Marathon Energy Bar Formulated bar	3.5849625007199997	Food	1	0	0	0
/m/0rp077h	/m/0rp077h	Mars Snackfood US Snickers Marathon Double Chocolate Nut Bar	3.5849625007199997	Food	1	0	0	0
/m/0rp0gb9	/m/0rp0gb9	MARS SNACKFOOD US Snickers Cruncher	3.5849625007199997	Food	1	0	0	0
/m/0rht2_y	/m/0rht2_y	MARS SNACKFOOD US, Snickers Bar	3.5849625007199997	Food	1	0	0	0
/m/0rp11r3	/m/0rp11r3	Mars Snackfood US Skittles Tropical Bite Size Candies	3.5849625007199997	Food	1	0	0	0
/m/0rnqdxv	/m/0rnqdxv	MARS SNACKFOOD US M&M's Peanut Chocolate Candies	3.5849625007199997	Food	1	0	0	0
/m/0rp6bpy	/m/0rp6bpy	Mars Snackfood US M&M's Peanut Butter Chocolate Candies	3.5849625007199997	Food	1	0	0	0
/m/0rfhy6f	/m/0rfhy6f	MARS SNACKFOOD US, M&M's Milk Chocolate Mini Baking Bits baking chocolate	3.5849625007199997	Food	1	0	0	0
/m/0rp4bgb	/m/0rp4bgb	Mars Snackfood US, M&M's Almond Chocolate Candies	3.5849625007199997	Food	1	0	0	0
/m/0rnrqj9	/m/0rnrqj9	MARS SNACKFOOD US Milky Way Bar	3.5849625007199997	Food	1	0	0	0
/m/0rpf2cx	/m/0rpf2cx	Mars Snackfood US CocoaVia Chocolate Covered Almonds	3.5849625007199997	Food	1	0	0	0
/m/0rfxqys	/m/0rfxqys	MARS SNACKFOOD US COCOAVIA Chocolate Blueberry Snack Bar	3.5849625007199997	Food	1	0	0	0
/m/0rfmz9y	/m/0rfmz9y	MARS SNACKFOOD US, COCOAVIA Blueberry and Almond Chocolate Bar	3.5849625007199997	Food	1	0	0	0
/m/0rnzfg7	/m/0rnzfg7	Mars Snackfood Snickers Marathon Protein Bar Caramel Nut Rush	3.5849625007199997	Food	1	0	0	0
/m/0rqc6m1	/m/0rqc6m1	Mars Snackfood M&M's Minis Milk Chocolate Candies	3.5849625007199997	Food	1	0	0	0
/m/0rhz1hm	/m/0rhz1hm	Mars Snackfood M&M's Milk Chocolate Candies	3.5849625007199997	Food	1	0	0	0
/m/0rgcmxl	/m/0rgcmxl	Mars Snackfood CocoaVia Crispy Chocolate Bar	3.5849625007199997	Food	1	0	0	0
/m/0rnx49c	/m/0rnx49c	Mars Snackfood Cocoavia Chocolate Almond Snack Bar	3.5849625007199997	Food	1	0	0	0
/m/0rhkybp	/m/0rhkybp	Mars Milky Way Caramels	3.5849625007199997	Food	1	0	0	0
/m/0rdz3hy	/m/0rdz3hy	MARS Almond bar	3.5849625007199997	Food	1	0	0	0
/m/0cdlxr	/m/0cdlxr	Marco Polo Chocolate Bar	3.5849625007199997	Food	1	0	0	0
/m/03c_gg7	/m/03c_gg7	Mangalorean Bangude Masala	3.5849625007199997	Dish,Food	1	1	0	0
/m/04gkb7l	/m/04gkb7l	Mami soup	3.5849625007199997	Dish,Food	1	1	0	0
/m/0rh7srr	/m/0rh7srr	Malt-O-Meal Tootie Fruities	3.5849625007199997	Food	1	0	0	0
/m/0rhyf6f	/m/0rhyf6f	Malt-O-Meal Ready-to-Eat Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rpkztf	/m/0rpkztf	MALT-O-MEAL Raisin Bran	3.5849625007199997	Food	1	0	0	0
/m/0rh1dbf	/m/0rh1dbf	Malt-O-Meal Puffed Wheat Cereal	3.5849625007199997	Food	1	0	0	0
/m/0rqgr8n	/m/0rqgr8n	MALT-O-MEAL, Puffed Rice Cereal	3.5849625007199997	Food	1	0	0	0
/m/0rfhptp	/m/0rfhptp	Malt-O-Meal Marshmallow Mateys Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rfn185	/m/0rfn185	Malt-O-Meal Honey Graham Squares Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rh_wpy	/m/0rh_wpy	MALT-O-MEAL Honey Buzzers Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rp1swq	/m/0rp1swq	Malt-O-Meal Golden Puffs	3.5849625007199997	Food	1	0	0	0
/m/0rj08gh	/m/0rj08gh	Malt-O-Meal Frosted Mini Spooners Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rh5xzd	/m/0rh5xzd	Malt-O-Meal Frosted Flakes Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rg19h4	/m/0rg19h4	MALT-O-MEAL Crispy Rice Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rfq5c4	/m/0rfq5c4	Malt-O-Meal Creamy Hot Wheat Cereal	3.5849625007199997	Food	1	0	0	0
/m/0rghjfy	/m/0rghjfy	Malt-O-Meal Corn Bursts	3.5849625007199997	Food	1	0	0	0
/m/0rdyjhb	/m/0rdyjhb	Malt-O-Meal Colossal Crunch	3.5849625007199997	Food	1	0	0	0
/m/0rdypfl	/m/0rdypfl	MALT-O-MEAL COCO-ROOS	3.5849625007199997	Food	1	0	0	0
/m/0rp16d1	/m/0rp16d1	MALT-O-MEAL Cocoa DYNO-BITES Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rnq8zn	/m/0rnq8zn	Malt-O-Meal Cinnamon Toasters	3.5849625007199997	Food	1	0	0	0
/m/0rh_4yn	/m/0rh_4yn	MALT-O-MEAL chocolate cereals	3.5849625007199997	Food	1	0	0	0
/m/0rfdpfk	/m/0rfdpfk	MALT-O-MEAL Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rh1jny	/m/0rh1jny	Malt-O-Meal Blueberry Muffin Tops	3.5849625007199997	Food	1	0	0	0
/m/0rh0j3n	/m/0rh0j3n	Malt-O-Meal Berry Colossal Crunch Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rd_jht	/m/0rd_jht	Malt-O-Meal Apple Zings	3.5849625007199997	Food	1	0	0	0
/m/0rg8cgh	/m/0rg8cgh	Maltex Cereals	3.5849625007199997	Food	1	0	0	0
/m/0rpq4r5	/m/0rpq4r5	Maltex Cereal	3.5849625007199997	Food	1	0	0	0
/m/0rg1_rq	/m/0rg1_rq	Luna bar	3.5849625007199997	Food	1	0	0	0
/m/0rd_scq	/m/0rd_scq	Louis Rich Turkey Smoked Sausage	3.5849625007199997	Food	1	0	0	0
/m/0rf5xs0	/m/0rf5xs0	LOUIS RICH Turkey Salami	3.5849625007199997	Food	1	0	0	0
/m/0rj1f1d	/m/0rj1f1d	LOUIS RICH Turkey Salami Cotto	3.5849625007199997	Food	1	0	0	0
/m/0rgfnq3	/m/0rgfnq3	Louis Rich Turkey Nuggets/Sticks (breaded)	3.5849625007199997	Food	1	0	0	0
/m/0rfdmyd	/m/0rfdmyd	LOUIS RICH Turkey Honey Roasted	3.5849625007199997	Food	1	0	0	0
/m/0rh4dng	/m/0rh4dng	Louis Rich Turkey Ham	3.5849625007199997	Food	1	0	0	0
/m/0rd_t40	/m/0rd_t40	Louis Rich Turkey Breast	3.5849625007199997	Food	1	0	0	0
/m/0rfl4gx	/m/0rfl4gx	Louis Rich Turkey Breast and White Turkey	3.5849625007199997	Food	1	0	0	0
/m/0rfn908	/m/0rfn908	LOUIS RICH Turkey Bologna	3.5849625007199997	Food	1	0	0	0
/m/0rgystg	/m/0rgystg	Louis Rich Turkey Bacon	3.5849625007199997	Food	1	0	0	0
/m/0rg910d	/m/0rg910d	Louis Rich Franks Turkey and Chicken	3.5849625007199997	Food	1	0	0	0
/m/0rnz6_4	/m/0rnz6_4	Louis Rich Franks Turkey and Chicken Cheese	3.5849625007199997	Food	1	0	0	0
/m/0rhxwrs	/m/0rhxwrs	Louis Rich Chicken	3.5849625007199997	Food	1	0	0	0
/m/0rgbm15	/m/0rgbm15	Louis Rich Chicken Breast	3.5849625007199997	Food	1	0	0	0
/m/0rfx82d	/m/0rfx82d	LOUIS RICH Carving Board Turkey Breast	3.5849625007199997	Food	1	0	0	0
/m/0rg7pq3	/m/0rg7pq3	LOUIS RICH Carving Board Classic Baked /Grill Chicken Breast	3.5849625007199997	Food	1	0	0	0
