mid	name	score	types	is_food	is_dish	is_beverage	is_ingredient
/m/0rg9r8q	Gerber Good Start Soy Formula – Powder	3.58496250072	Food	1	0	0	0
/m/0rg3cnq	GEORGE WESTON BAKERIES Thomas English Muffins	3.58496250072	Food	1	0	0	0
/m/0rg23dm	General Mills Wheat Chex	3.58496250072	Food	1	0	0	0
/m/0rgcnkr	General Mills Trix Cereals	3.58496250072	Food	1	0	0	0
/m/0rygv5f	General Mills Total Whole Grain	3.58496250072	Food	1	0	0	0
/m/0rglkwn	General Mills Total Plus Omega-3 Honey Almond Flax	3.58496250072	Food	1	0	0	0
/m/0rg2mf7	General Mills Total Cranberry Crunch	3.58496250072	Food	1	0	0	0
/m/0rnx__m	General Mills Total Blueberry Pomegranate	3.58496250072	Food	1	0	0	0
/m/0rgdwxv	General Mills Sprinkles Cookie Crisp Cereal	3.58496250072	Food	1	0	0	0
/m/0rg30m9	GENERAL MILLS Rice Crunchins Cereals	3.58496250072	Food	1	0	0	0
/m/0rh3wtl	General Mills Reese's Puffs	3.58496250072	Food	1	0	0	0
/m/0rp40s3	General Mills Raisin Nut Bran cereal	3.58496250072	Food	1	0	0	0
/m/0rpd8bb	General Mills Oatmeal Crisp Hearty Raisin	3.58496250072	Food	1	0	0	0
/m/0rnzgjv	GENERAL MILLS OATMEAL CRISP Crunchy Almond	3.58496250072	Food	1	0	0	0
/m/0rpf1xj	General Mills Nature Valley Sweet and Salty Nut Granola Bars Peanut	3.58496250072	Food	1	0	0	0
/m/0rhy0c6	General Mills Nature Valley Granola Cereals	3.58496250072	Food	1	0	0	0
/m/0rfkn_1	GENERAL MILLS NATURE VALLEY Granola bar	3.58496250072	Food	1	0	0	0
/m/0rgx3zl	General Mills Nature Valley Chewy Trail Mix Granola Bar	3.58496250072	Food	1	0	0	0
/m/0rh4dvg	General Mills Multi-Grain Cheerios	3.58496250072	Food	1	0	0	0
/m/0rp3_kr	General Mills, Lucky Charm Cereal	3.58496250072	Food	1	0	0	0
/m/0rfc348	General Mills Kix Cereals	3.58496250072	Food	1	0	0	0
/m/0rg9zhd	General Mills, Honey Nut Clusters Cereals	3.58496250072	Food	1	0	0	0
/m/0rppbnd	General Mills Honey Kix Cereals	3.58496250072	Food	1	0	0	0
/m/0rp_vg6	General Mills Golden Grahams	3.58496250072	Food	1	0	0	0
/m/0rgsf2m	General Mills Fruity Cheerios	3.58496250072	Food	1	0	0	0
/m/0rhy61s	General Mills Fiber One Raisin Bran Clusters Cereals	3.58496250072	Food	1	0	0	0
/m/0ryhhzj	General Mills Fiber One Frosted Shredded Wheat Cereal	3.58496250072	Food	1	0	0	0
/m/0rpczp3	General Mills Fiber One Caramel Delight	3.58496250072	Food	1	0	0	0
/m/0rh0_ny	General Mills Fiber One Bran Cereal	3.58496250072	Food	1	0	0	0
/m/0rh7kjx	General Mills Fiber One 80 Calories Honey Squares	3.58496250072	Food	1	0	0	0
/m/0rfs0z3	General Mills Dora The Explorer Cereals	3.58496250072	Food	1	0	0	0
/m/0rg0trm	GENERAL MILLS Count Chocula Cereals	3.58496250072	Food	1	0	0	0
/m/0rfnnkj	General Mills Cocoa Puffs	3.58496250072	Food	1	0	0	0
/m/0rh5b7h	General Mills Cocoa Puffs Combos chocolate and vanilla	3.58496250072	Food	1	0	0	0
/m/0rp0p2p	GENERAL MILLS Chocolate Chex Cereals	3.58496250072	Food	1	0	0	0
/m/0rfj902	GENERAL MILLS CHEX MIX Snacks	3.58496250072	Food	1	0	0	0
/m/0rgbb2w	General Mills Chex Corn Cereal	3.58496250072	Food	1	0	0	0
/m/0rnrx87	General Mills Cheerios Yogurt Burst	3.58496250072	Food	1	0	0	0
/m/0rg3mkd	General Mills Cheerios Cereal	3.58496250072	Food	1	0	0	0
/m/0rj0tg_	General Mills  Betty Crocker Supermoist Yellow Cake Mix	3.58496250072	Food	1	0	0	0
/m/0rp6mkd	General Mills Betty Crocker Fruit Roll Ups	3.58496250072	Food	1	0	0	0
/m/0rgtp6k	General Mills Berry Burst Cheerios - Triple Berry	3.58496250072	Food	1	0	0	0
/m/0rfzp71	GENERAL MILLS Banana Nut CHEERIOS	3.58496250072	Food	1	0	0	0
/m/0rg5fhx	GENERAL MILLS, Apple Cinnamon Cheerios cereal	3.58496250072	Food	1	0	0	0
/m/0rgwnxc	General Mills 25% Less Sugar Cinnamon Toast Cereal	3.58496250072	Food	1	0	0	0
/m/0rgwz5j	General Mill Chocolate Lucky Charms	3.58496250072	Food	1	0	0	0
/m/05q4dz8	Gemlik olive	3.58496250072	Dish,Food	1	1	0	0
/m/02hv37v	Geary's Pale Ale	3.58496250072	Beverage	0	0	1	0
/m/0rh61s5	Gatorade Orange Flavor Drink Mix	3.58496250072	Food	1	0	0	0
/m/0rnz2d8	Gatorade G2	3.58496250072	Food	1	0	0	0
/m/0rj1fg6	Gardenburger Veggie Medley Burger	3.58496250072	Food	1	0	0	0
/m/0rff0rn	GARDENBURGER, The Original	3.58496250072	Food	1	0	0	0
/m/0rgbqtx	Gardenburger Sun-Dried Tomato Basil Burger	3.58496250072	Food	1	0	0	0
/m/0rg1s_v	Gardenburger Black Bean Chipotle Veggie Burger	3.58496250072	Food	1	0	0	0
/m/070b53	Ganzeltopf	3.58496250072	Dish,Food	1	1	0	0
/m/0y6gqls	Gammon (Ingredient)	3.58496250072	Food,Ingredient	1	0	0	1
/m/0rp3z2p	Full Throttle Energy Drink	3.58496250072	Food	1	0	0	0
/m/02hv37c	Fuller's London Porter (Beer) #2	3.58496250072	Beverage	0	0	1	0
/m/04dqwh_	Fuller's ESB Export	3.58496250072	Beverage	0	0	1	0
/m/0rhxp10	Fudgesicle Bars	3.58496250072	Food	1	0	0	0
/m/0rfjh33	Frito-Lay SunChips Original flavor	3.58496250072	Food	1	0	0	0
/m/0rhr89t	Frito-Lay SUNCHIPS Multigrain Snacks	3.58496250072	Food	1	0	0	0
/m/0rh8y1d	Frito-Lay SunChips Harvest Cheddar Flavored Multigrain Snacks	3.58496250072	Food	1	0	0	0
/m/0rgbpzv	Friday’s Shrimp	3.58496250072	Food	1	0	0	0
/m/0kcbrqk	FRENZ free range eggs	3.58496250072	Food	1	0	0	0
/m/04dqms5	Freeminer Brewery Trafalgar IPA	3.58496250072	Beverage	0	0	1	0
/m/0djwwtd	Franziskaner Hefe-Weisse Hell	3.58496250072	Beverage	0	0	1	0
/m/0rh7555	FRANCO-AMERICAN Slow Roast Turkey Gravy	3.58496250072	Food	1	0	0	0
/m/0rdzbx7	FRANCO-AMERICAN Slow Roast Beef Gravy	3.58496250072	Food	1	0	0	0
/m/0wznnz1	Franco-American Fat Free Slow Roast Gravy	3.58496250072	Food	1	0	0	0
/m/0rnwzhz	Franco-American Fat Free Slow Roast Beef Gravy	3.58496250072	Food	1	0	0	0
/m/04ctj7q	Fragguno	3.58496250072	Dish,Food	1	1	0	0
/m/0lywmrd	Founder's Porter	3.58496250072	Beverage	0	0	1	0
/m/0lywmpx	Founder's Double Trouble	3.58496250072	Beverage	0	0	1	0
/m/0lywmqv	Founder's Dirty Bastard	3.58496250072	Beverage	0	0	1	0
/m/0lywmq2	Founder's Backwoods Bastard	3.58496250072	Beverage	0	0	1	0
/m/09g3qt	Fo Shou tea	3.58496250072	Beverage	0	0	1	0
/m/0413hrl	Florentine biscuit	3.58496250072	Dish,Food	1	1	0	0
/m/03mbxdc	Flaming onion volcano	3.58496250072	Dish,Food	1	1	0	0
/m/06tfzp	Flame on the iceberg	3.58496250072	Dish,Food	1	1	0	0
/m/0gtkgtz	Feldschlößchen	3.58496250072	Beverage	0	0	1	0
/m/0j6mf8b	Federbrau Beer	3.58496250072	Beverage	0	0	1	0
/m/0rhvgsf	Farley Candy Farley Fruit Snacks	3.58496250072	Food	1	0	0	0
/m/0rqcq5b	Farina cereal	3.58496250072	Food	1	0	0	0
/m/09rt8h8	Farina bona	3.58496250072	Dish,Food	1	1	0	0
/m/0rnr9zj	Famous Amos Vanilla Sandwich Creme Cookies	3.58496250072	Food	1	0	0	0
/m/0rp4ftb	Famous Amos Sandwich Cookies Chocolate	3.58496250072	Food	1	0	0	0
/m/0rf3h5s	FAMOUS AMOS Chocolate Chip Pecan Cookies	3.58496250072	Food	1	0	0	0
/m/0rp0jb4	Famous Amos Chocolate Chip cookies	3.58496250072	Food	1	0	0	0
/m/0rnq45y	Familia Cereals	3.58496250072	Food	1	0	0	0
/m/0rh_16m	Evian Bottled Water	3.58496250072	Food	1	0	0	0
/m/0rnzsl2	Equal Sweetener tabletop packets	3.58496250072	Food	1	0	0	0
/m/0rp079m	Ensure Plus	3.58496250072	Food	1	0	0	0
/m/0rh3q34	Ensure (Consumer product)	3.58496250072	Food	1	0	0	0
/m/0rp9q5t	Enfamil Lipil Milk-Based Infant Formula with Iron	3.58496250072	Food	1	0	0	0
/m/0rgr46g	Enfamil Infant Formula	3.58496250072	Food	1	0	0	0
/m/0gk_q_n	El Malecon cocktail	3.58496250072	Beverage,Dish	0	1	1	0
/m/05n9360	Elixir d’Anu	3.58496250072	Food,Ingredient	1	0	0	1
/m/046dh76	El Dorado 5 Years	3.58496250072	Beverage	0	0	1	0
/m/05c21fx	Eggplant jam	3.58496250072	Dish,Food	1	1	0	0
/m/0rp1j64	Eggo Buttermilk Pancakes	3.58496250072	Food	1	0	0	0
/m/02q_4kq	Egg Nut	3.58496250072	Food	1	0	0	0
/m/0gwfvz	Ebi chili	3.58496250072	Dish,Food	1	1	0	0
/m/0h4x42f	Eagle Rare, 17 yr	3.58496250072	Beverage	0	0	1	0
/m/0w33t9t	Duck's head	3.58496250072	Dish,Food	1	1	0	0
/m/0rdympv	Dove Milk Chocolate Bar	3.58496250072	Food	1	0	0	0
/m/0rfjt_3	DOVE Dark Chocolate	3.58496250072	Food	1	0	0	0
/m/0bnpd9w	Dotty Turo Rudi Dessert	3.58496250072	Food	1	0	0	0
/m/04dqp1q	Doom Bar (Bitter)	3.58496250072	Beverage	0	0	1	0
/m/0rp0v_f	Domino's Ultimate Deep Dish Crust Sausage Pizza	3.58496250072	Food	1	0	0	0
/m/0rhrr0n	Domino's Sausage Pizza	3.58496250072	Food	1	0	0	0
/m/0rj1bn4	Domino's Pepperoni Pizza	3.58496250072	Food	1	0	0	0
/m/0rp15dv	Dominos ExtravaganZZa Feast	3.58496250072	Food	1	0	0	0
/m/0rgyx4j	Domino's Cheese Pizza	3.58496250072	Food	1	0	0	0
/m/0rp0gtg	Domino's 14" Pepperoni Pizza	3.58496250072	Food	1	0	0	0
/m/0rgcd_k	Domino's 14"  Crunchy Thin Crust	3.58496250072	Food	1	0	0	0
/m/0rf6h0v	Domino's 14" Cheese Pizza	3.58496250072	Food	1	0	0	0
/m/0468bb1	Dogfish Head 90 Minute IPA	3.58496250072	Beverage	0	0	1	0
/m/02hv3f8	Dock Street Amber	3.58496250072	Beverage	0	0	1	0
/m/0rg2g03	DiGiorno Pizza	3.58496250072	Food	1	0	0	0
/m/0rp0b1c	Digiorno Pizza	3.58496250072	Food	1	0	0	0
/m/0rh2dt0	DiGiorno Pepperoni Pizza	3.58496250072	Food	1	0	0	0
/m/0rgzkm9	DiGiorno Cheese Stuffed Crust Pepperoni	3.58496250072	Food	1	0	0	0
/m/0k97vwr	Diamond (Grape Variety)	3.58496250072	Ingredient	0	0	0	1
/m/063wb27	Devil’s Thumb Stout	3.58496250072	Beverage	0	0	1	0
/m/0rg14w_	Denny's Steak	3.58496250072	Food	1	0	0	0
/m/0rgndh0	Denny's Mozzarella Cheese Sticks	3.58496250072	Food	1	0	0	0
/m/0rhw_74	Denny's Moons & Stars chicken nuggets	3.58496250072	Food	1	0	0	0
/m/0rp3sz6	Denny's Mac & Cheese	3.58496250072	Food	1	0	0	0
/m/0rgs_ws	Denny's golden fried shrimp	3.58496250072	Food	1	0	0	0
/m/0rfw3jw	DENNY'S French Fries	3.58496250072	Food	1	0	0	0
/m/0rp6hbr	Dasani Bottled Water	3.58496250072	Food	1	0	0	0
/m/0ggm61d	dark soy sauce	3.58496250072	Ingredient	0	0	0	1
/m/0mtzl_f	Dark Horse Tres Blueberry Stout	3.58496250072	Beverage	0	0	1	0
/m/0mtzl_n	Dark Horse Too Cream Stout	3.58496250072	Beverage	0	0	1	0
/m/0mtzl_1	Dark Horse Plead the 5th Imperial Stout	3.58496250072	Beverage	0	0	1	0
/m/0mtzm00	Dark Horse One Oatmeal Stout	3.58496250072	Beverage	0	0	1	0
/m/0mtzl_7	Dark Horse Fore Smoked Stout	3.58496250072	Beverage	0	0	1	0
/m/0rprsjm	Dannon Non-Carbonated Bottled Water	3.58496250072	Food	1	0	0	0
/m/0rp1gp3	DANNON Fluoride To Go	3.58496250072	Food	1	0	0	0
/m/09yk41	Dal biji	3.58496250072	Dish,Food	1	1	0	0
/m/0gg72m0	Curacao Punch	3.58496250072	Beverage,Dish	0	1	1	0
/m/03bz0ny	Cuisine of Pune	3.58496250072	Dish,Food	1	1	0	0
/m/059_xgm	Cuccidati	3.58496250072	Dish,Food	1	1	0	0
/m/0rh5r4y	Crystal Geyser Non-carbonated Bottled Water	3.58496250072	Food	1	0	0	0
/m/0dl8hgr	Crouch Vale Brewery Essex Boys Bitter	3.58496250072	Beverage	0	0	1	0
/m/0dl8hgg	Crouch Vale Brewery Black Gold	3.58496250072	Beverage	0	0	1	0
/m/0dl8hgk	Crouch Vale Brewery Best	3.58496250072	Beverage	0	0	1	0
/m/0dl8hgn	Crouch Vale Brewery Amarillo	3.58496250072	Beverage	0	0	1	0
/m/09gb15f	Crotalaria burhia	3.58496250072	Food	1	0	0	0
/m/0rgysh8	Creamsicle Pops Sugar Free	3.58496250072	Food	1	0	0	0
/m/0rnzwnn	Creamsicle Pops No Sugar Added	3.58496250072	Food	1	0	0	0
/m/0rnvl22	Cream of Wheat Original 10 Minute	3.58496250072	Food	1	0	0	0
/m/0rnpq5x	Cream of Wheat Mix'n Eat, Apple, Banana and Maple flavored Cereal	3.58496250072	Food	1	0	0	0
/m/0rh2_p8	Cream of Wheat Cereals	3.58496250072	Food	1	0	0	0
/m/0rpp78h	Cream of Rice Cereals	3.58496250072	Food	1	0	0	0
/m/0rg373m	Crackers cream GAMESA SABROSAS	3.58496250072	Food	1	0	0	0
/m/0rp0t7q	Cracker Barrel Steak Fries	3.58496250072	Food	1	0	0	0
/m/0rf1spr	CRACKER BARREL, Macaroni n' Cheese Plate	3.58496250072	Food	1	0	0	0
/m/0rp7g15	Cracker Barrel Grilled Sirloin Steak	3.58496250072	Food	1	0	0	0
/m/0rgc215	Cracker Barrel Farm Raised Catfish Fillet	3.58496250072	Food	1	0	0	0
/m/0rg682t	Cracker Barrel Fancy Fixin's	3.58496250072	Food	1	0	0	0
/m/0rh3bgx	CRACKER BARREL, chicken tenderloin platter	3.58496250072	Food	1	0	0	0
/m/0rf3krm	Cornnuts Nacho Flavor	3.58496250072	Food	1	0	0	0
/m/0k5tj1n	Coriander seed	3.58496250072	Ingredient	0	0	0	1
/m/04dqh__	Copper Dragon Scotts 1816	3.58496250072	Beverage	0	0	1	0
/m/04dqrvz	Copper Dragon Challenger IPA	3.58496250072	Beverage	0	0	1	0
/m/0dl8hfq	Copper Dragon Brewery Golden Pippin	3.58496250072	Beverage	0	0	1	0
/m/0dl8hft	Copper Dragon Brewery Black Gold	3.58496250072	Beverage	0	0	1	0
/m/0dl8hfm	Copper Dragon Brewery Best Bitter	3.58496250072	Beverage	0	0	1	0
/m/0hpnn6x	Coniston Special Oatmeal Stout	3.58496250072	Beverage	0	0	1	0
/m/0h3s7j_	Confidence Builder (Beverage)	3.58496250072	Beverage,Dish	0	1	1	0
/m/0djxgz1	Colorado Indica	3.58496250072	Beverage	0	0	1	0
/m/0djxh0s	Colorado Demoseille	3.58496250072	Beverage	0	0	1	0
/m/0djxh7m	Colorado Caium	3.58496250072	Beverage	0	0	1	0
/m/0djxh30	Colorado Appia	3.58496250072	Beverage	0	0	1	0
/m/063jm_s	Cole Porter (Porter)	3.58496250072	Beverage	0	0	1	0
/m/0rg20bh	COCOAVIA Chocolate Bar	3.58496250072	Food	1	0	0	0
/m/0rp7sqd	Coca-Cola Powerade lemon-lime flavored sports drink	3.58496250072	Food	1	0	0	0
/m/0ggm5pg	coarsely grated cheddar	3.58496250072	Ingredient	0	0	0	1
/m/0rfjd04	Clif Bar (Product line)	3.58496250072	Food	1	0	0	0
/m/09gcpns	Ckoto- Ckoto	3.58496250072	Food	1	0	0	0
/m/0rn_82t	Cinnamon Toast Crunch Ready-to-Eat Cereals	3.58496250072	Food	1	0	0	0
/m/0ggm5j8	Cinnamon stick	3.58496250072	Ingredient	0	0	0	1
/m/09gpkl7	Ciambella	3.58496250072	Dish,Food	1	1	0	0
/m/03cfbh8	Churri	3.58496250072	Dish,Food	1	1	0	0
/m/0jpv7f8	Christian Brothers (Distilled spirit)	3.58496250072	Beverage	0	0	1	0
/m/0gtklx	Chippi appam	3.58496250072	Dish,Food	1	1	0	0
/m/0h67tjn	Chinggis	3.58496250072	Beverage	0	0	1	0
/m/02wz4sg	Chikkolee	3.58496250072	Dish,Food	1	1	0	0
/m/0dwgkv	Chhota haazri	3.58496250072	Dish,Food	1	1	0	0
/m/0rp0mpr	Chex Multi-Bran	3.58496250072	Food	1	0	0	0
/m/0rg5y5f	Chex Cereals ready-to-eat	3.58496250072	Food	1	0	0	0
/m/0bqzcz	Chennai cuisine	3.58496250072	Dish,Food	1	1	0	0
/m/0rhrx2p	Cheez-It Crackers	3.58496250072	Food	1	0	0	0
/m/0dl8hdr	Cheddar Ales Totty Pot Porter	3.58496250072	Beverage	0	0	1	0
/m/0dl8hdn	Cheddar Ales Potholer	3.58496250072	Beverage	0	0	1	0
/m/0dl8hdk	Cheddar Ales Gorge Best	3.58496250072	Beverage	0	0	1	0
/m/0dl8hdv	Cheddar Ales Goat's Leap	3.58496250072	Beverage	0	0	1	0
/m/0g4vpgx	Chang Beer Classic	3.58496250072	Beverage	0	0	1	0
/m/0gtkdc	Chakkoli	3.58496250072	Dish,Food	1	1	0	0
/m/03h4wqr	Cervelle de Veau	3.58496250072	Dish,Food	1	1	0	0
/m/0rg51l1	Cereals Ready-to-eat QUAKER Honey Graham Bagged Cereal	3.58496250072	Food	1	0	0	0
/m/0rgrbd2	Cereals ready-to-eat, KELLOGG'S, SPECIAL K	3.58496250072	Food	1	0	0	0
/m/0rgwlvt	Cereals Ready-to-eat Kellogg's Special K Blueberry	3.58496250072	Food	1	0	0	0
/m/0rgwdlc	Cereals Ready-to-eat Kellogg's Low Fat Granola with Raisins	3.58496250072	Food	1	0	0	0
/m/0rgyynd	Cereals Ready-to-eat Kashi GOLEAN	3.58496250072	Food	1	0	0	0
/m/0rg3hbn	Cereals ready-to-eat GENERAL MILLS FIBER ONE Honey Clusters	3.58496250072	Food	1	0	0	0
/m/0pldsnq	Cereals, QUAKER, QUAKER MultiGrain Oatmeal, prepared with water, no salt	3.58496250072	Food	1	0	0	0
/m/0rqbs07	Cereals Quaker Instant Oatmeal Banana Bread dry	3.58496250072	Food	1	0	0	0
/m/0rgzwm3	Cereals Quaker Farina Creamy Wheat Enriched Dry	3.58496250072	Food	1	0	0	0
/m/0rp2spq	Cereals Cream Of Rice	3.58496250072	Food	1	0	0	0
/m/0dl8hcg	Castle Rock Preservation Fine Ale	3.58496250072	Beverage	0	0	1	0
/m/0dl8hc8	Castle Rock Nottingham Gold	3.58496250072	Beverage	0	0	1	0
/m/0dl8hcc	Castle Rock Hemlock Bitter	3.58496250072	Beverage	0	0	1	0
/m/0dl8hck	Castle Rock Elsie Mo	3.58496250072	Beverage	0	0	1	0
/m/0dl8hc5	Castle Rock Black Gold	3.58496250072	Beverage	0	0	1	0
/m/04dqppv	Castelain Ch'ti Blonde	3.58496250072	Beverage	0	0	1	0
/m/04gn0sr	Cassolette (French Dish)	3.58496250072	Dish,Food	1	1	0	0
/m/063hlx4	Cascade Amber	3.58496250072	Beverage	0	0	1	0
/m/0hc8m91	Cartlon & United Breweries Victoria Pale Lager	3.58496250072	Beverage	0	0	1	0
/m/03h4ws3	Carré D'agneau	3.58496250072	Dish,Food	1	1	0	0
/m/02q64ys	Carne al piatto	3.58496250072	Dish,Food	1	1	0	0
/m/0rhym21	Carl Buddig Smoked Sliced Turkey	3.58496250072	Food	1	0	0	0
/m/0rgxlqr	Carl Buddig Smoked Sliced Ham	3.58496250072	Food	1	0	0	0
/m/0rp68fj	Carl Buddig Smoked Sliced Chicken	3.58496250072	Food	1	0	0	0
/m/0rp675s	Carl Buddig Smoked Sliced Beef	3.58496250072	Food	1	0	0	0
/m/0rp0md7	Carl Buddig Cooked Smoked Beef Pastrami Chopped and Pressed	3.58496250072	Food	1	0	0	0
/m/0rfb_1x	Carl Buddig, Cooked Corned Beef	3.58496250072	Food	1	0	0	0
/m/0rgy_pp	Caramello Candy Bar	3.58496250072	Food	1	0	0	0
/m/0rqcfrw	Cap'n Crunch Halloween Crunch	3.58496250072	Food	1	0	0	0
/m/0rp54n4	Canola Harvest Soft Spread Margarine	3.58496250072	Food	1	0	0	0
/m/0rg30m2	Candies HEATH BITES	3.58496250072	Food	1	0	0	0
/m/0rj1b_5	Campbell's V8 Vegetable Juice Spicy Hot	3.58496250072	Food	1	0	0	0
/m/0rdyl0z	Campbell's V8 Vegetable Juice	3.58496250072	Food	1	0	0	0
/m/0rg3nqd	Campbell's V8 Vegetable Juice Organic V8	3.58496250072	Food	1	0	0	0
/m/0rp0989	Campbell's V8 Vegetable Juice low Sodium	3.58496250072	Food	1	0	0	0
/m/0rg4zmt	CAMPBELL'S V8 60% Vegetable Juice V8 V-Lite	3.58496250072	Food	1	0	0	0
/m/0rf7374	Campbell's V8 100% Vegetable Juice	3.58496250072	Food	1	0	0	0
/m/0rfbnh1	Campbell's Tomato Juice	3.58496250072	Food	1	0	0	0
/m/0rgzq34	Campbell's Tomato Bisque	3.58496250072	Food	1	0	0	0
/m/0rh1_nv	Campbell's Supper Bakes Meal Kits Southwestern-Style Chicken w/rice	3.58496250072	Food	1	0	0	0
/m/0rnztt7	Campbell's Supper Bakes Meal Kits Lemon Chicken with Herb Rice	3.58496250072	Food	1	0	0	0
/m/0rp1j20	Campbell's SpaghettiOs in Meat Sauce	3.58496250072	Food	1	0	0	0
/m/0rhbwmb	Campbell's Soup At Hand Velvety Potato Soup	3.58496250072	Food	1	0	0	0
/m/0rh1g19	Campbell's Soup At Hand Vegetable Beef Soup	3.58496250072	Food	1	0	0	0
/m/0rg59h6	Campbell's Soup at Hand	3.58496250072	Food	1	0	0	0
/m/0rhz5db	Campbell's Soup at Hand New England Clam Chowder	3.58496250072	Food	1	0	0	0
/m/0rqc18x	Campbell's Soup at Hand Italian Style Wedding Soup	3.58496250072	Food	1	0	0	0
/m/0rppl2w	Campbell's Soup at Hand Creamy Tomato Soup	3.58496250072	Food	1	0	0	0
/m/0rqbyx_	Campbell's Soup At Hand Chicken & Stars Soup	3.58496250072	Food	1	0	0	0
/m/0rqg5q6	Campbell's Soup at Hand 25% Less Sodium Classic Tomato	3.58496250072	Food	1	0	0	0
/m/0rnw78g	Campbell's Slow Roast Chicken Gravy	3.58496250072	Food	1	0	0	0
/m/0rpb0xq	Campbell's Select Split Pea with Roasted Ham Soup	3.58496250072	Food	1	0	0	0
/m/0rj1fby	Campbell's Select Soup Zesty Azteca Meatballs & Rice	3.58496250072	Food	1	0	0	0
/m/0rnt3zh	Campbell's Select Soup Vegetable Medley Soup	3.58496250072	Food	1	0	0	0
/m/0rp0zlt	Campbell's Select Soup Tomato Garden Soup	3.58496250072	Food	1	0	0	0
/m/0rff1sz	CAMPBELL'S SELECT Soups HEALTHY REQUEST Chicken	3.58496250072	Food	1	0	0	0
/m/0rfhc7t	Campbell's Select Soup Savory White Bean with Roasted Ham Soup	3.58496250072	Food	1	0	0	0
/m/0rqd5nf	Campbell's Select Soup, Roasted Chicken with Long Grain & Wild Rice Soup	3.58496250072	Food	1	0	0	0
/m/0rh520l	Campbell's Select Soup Potato Broccoli Cheese Soup	3.58496250072	Food	1	0	0	0
/m/0rj0yg_	Campbell's Select Soup New England Clam Chowder	3.58496250072	Food	1	0	0	0
/m/0rhvdl4	Campbell's Select Soup Minestrone Soup	3.58496250072	Food	1	0	0	0
/m/0rg4sgf	CAMPBELL'S SELECT Soup Mexican Style Chicken Tortilla Soup	3.58496250072	Food	1	0	0	0
/m/0rfj9s_	CAMPBELL'S SELECT Soup, Italian-Style Wedding Soup	3.58496250072	Food	1	0	0	0
/m/0rnwlx9	Campbell's Select Soup Italian Sausage with Pasta & Pepperoni Soup	3.58496250072	Food	1	0	0	0
/m/0rnxv_k	Campbell's Select Soup 98% Fat Free New England Clam Chowder	3.58496250072	Food	1	0	0	0
/m/0rp0kqh	Campbell's Select Slow Roasted Beef and Vegetables Soup	3.58496250072	Food	1	0	0	0
/m/0rfd5hj	Campbell's Select Roasted Chicken Soup	3.58496250072	Food	1	0	0	0
/m/0rpcxxg	Campbell's Select Microwaveable Bowls Savory Chicken and Long Grain Rice Soup	3.58496250072	Food	1	0	0	0
/m/0rgwr93	Campbell's Select Microwaveable Bowls Minestrone Soup	3.58496250072	Food	1	0	0	0
/m/0rg3gdm	CAMPBELL'S SELECT Microwaveable Bowls Mexican Style Chicken Tortilla Soup	3.58496250072	Food	1	0	0	0
/m/0rh0c11	Campbell's Select Microwaveable Bowls Italian Wedding Soup	3.58496250072	Food	1	0	0	0
/m/0rh7vdq	Campbell's Select Microwaveable Bowls Italian-Style Wedding Soup	3.58496250072	Food	1	0	0	0
/m/0rgtwz1	Campbell's Select Microwaveable Bowls Italian Sausage Pasta & Pepperoni Soup	3.58496250072	Food	1	0	0	0
/m/0rh_7_3	CAMPBELL'S SELECT Microwaveable Bowls Chicken with Egg Noodles Soup	3.58496250072	Food	1	0	0	0
/m/0rhzy4s	Campbell's Select Mediterranean Meatball with Bowtie Pasta Soup	3.58496250072	Food	1	0	0	0
/m/0rp6k7q	Campbell's Select Healthy Request Mexican Style Tortilla Microwaveable Bowls	3.58496250072	Food	1	0	0	0
/m/0rh_rw6	Campbell's Select Healthy Request Mexican Style Chicken Tortilla Soup	3.58496250072	Food	1	0	0	0
/m/0rh4_hl	Campbell's Select Harvest Soup	3.58496250072	Food	1	0	0	0
/m/0rp3835	Campbell's Select Harvest Microwaveable Bowls New England Clam Chowder	3.58496250072	Food	1	0	0	0
/m/0rfgtgd	CAMPBELL'S SELECT Gold Label Soups	3.58496250072	Food	1	0	0	0
/m/0rf_sjz	CAMPBELL'S SELECT Gold Label Soups Creamy Portobello Mushroom Soup	3.58496250072	Food	1	0	0	0
/m/0rfn09v	CAMPBELL'S SELECT Gold Label Soups Blended Red Pepper Black Bean Soup	3.58496250072	Food	1	0	0	0
/m/0ry89dk	Campbell's Select Creamy Chicken Alfredo Soup	3.58496250072	Food	1	0	0	0
/m/0rp11ph	Campbell's Select Chicken Vegetable Medley Soup	3.58496250072	Food	1	0	0	0
/m/0rghv2c	Campbell's Select Chicken & Pasta with Roasted Garlic Soup	3.58496250072	Food	1	0	0	0
/m/0rfjdjt	CAMPBELL'S Red and White Vegetarian Vegetable Soup	3.58496250072	Food	1	0	0	0
/m/0rfc8rg	CAMPBELL'S Red and White Vegetable Beef Soup	3.58496250072	Food	1	0	0	0
/m/0rj1ftr	CAMPBELL'S Red and White Southwest Style Pepper Jack Soup	3.58496250072	Food	1	0	0	0
/m/0rg00n4	Campbell's Red and White,  Southwestern-Style Chicken Vegetable Soup	3.58496250072	Food	1	0	0	0
/m/0rhhs_c	Campbell's Red and White Soup	3.58496250072	Food	1	0	0	0
/m/0rp9_xn	Campbell's Red and White Souper Shapes Soup - Cars	3.58496250072	Food	1	0	0	0
